appearance_id,game_id_x,player_id_x,date_x,player_name,competition_id_x,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_x,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,game_event_id,date_y,minute,type_x,player_id_y,description,player_in_id,player_assist_id,competition_id_y,season,round,date,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,game_lineups_id,game_id_y,type_y,number,player_id,team_captain,position_y
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,d83543498a0876ab2192a546c8312f7b,4103517,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,bb63371c79745c8bf3e07155fe6e89ae,4103522,starting_lineup,11,315779,0,Left Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,6c5a83f0de938b3058d7126232ca6b22,4103536,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,a9910e800afbad540243684222001a9c,4103545,substitutes,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,6f1d79993ec3da5d8890cbd0054857b4,4103556,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,d5a88e92489f8df97262a1cfb1612ca7,4103570,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,c7362770fcb06fbc8ee75702943652d2,4171285,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,a65648b223b03ab812603988d2dec1f7,4171288,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,5bfff7d1ba9830f336be2e1732337129,4171290,starting_lineup,11,315779,0,Right Winger
3252232_315779,3252232,315779,27-11-2019,Christian Pulisic,CL,0,0,1,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,d09c679b7ccb30c1717a6015942e7b8d,27-11-2019,50,Goals,315779,", Left-footed shot, 1. Tournament Goal",180061,16474,CL,2019,Group H,27-11-2019,2,2,8,9,Albert Celades,Frank Lampard,Mestalla,43486,Felix Zwayer,valencia club de futbol s.a.d,Chelsea Football Club,02:02:00,international_cup,f964cf1fa6072592acba7cc8d01753f3,4171292,substitutes,11,315779,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,368389f138785a44c736687b9d581a40,4094594,substitutes,99,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,d1b0127445a661e24f1852494f9aa754,4094598,substitutes,99,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,3b8cab6fe74dde56f0f448569a48e7e3,4094611,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,0aff78904ab15b833a9c6a95a469d00f,4094619,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,3f388d503b139ba46e9426d2b64258e4,4094628,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,05e868cbbbe102b7b2603a9eb1de834e,4094640,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,403348842dd84ae73d4c3808d57e050e,4094643,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,f51a3aff3286c0c145be9b56208ffd4c,4094658,starting_lineup,11,381187,0,Attacking Midfield
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,a1d3c28570924abef34d61665c576629,4094665,starting_lineup,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,6aaf528126b0a0ede72110515d724176,4094670,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,b910cf28c04153780fcec49cd738e052,4094682,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,368389f138785a44c736687b9d581a40,4094594,substitutes,99,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,d1b0127445a661e24f1852494f9aa754,4094598,substitutes,99,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,3b8cab6fe74dde56f0f448569a48e7e3,4094611,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,0aff78904ab15b833a9c6a95a469d00f,4094619,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,3f388d503b139ba46e9426d2b64258e4,4094628,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,05e868cbbbe102b7b2603a9eb1de834e,4094640,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,403348842dd84ae73d4c3808d57e050e,4094643,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,f51a3aff3286c0c145be9b56208ffd4c,4094658,starting_lineup,11,381187,0,Attacking Midfield
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,a1d3c28570924abef34d61665c576629,4094665,starting_lineup,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,6aaf528126b0a0ede72110515d724176,4094670,substitutes,11,381187,0,Right Winger
3210396_381187,3210396,381187,01-12-2019,Emmanuel Sabbi,DK1,0,0,0,0,60,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,24-12-1997,Right Winger,Attack,right,178,800000,1000000,30-06-2027,Avid Sports Group,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,b910cf28c04153780fcec49cd738e052,4094682,substitutes,11,381187,0,Right Winger
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,c9a86ed7d3a2327988db9c6c680e2f59,4089534,substitutes,23,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,0233c196df35b0789818a9673d7f6120,4089542,substitutes,23,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,4a18f00b16cc129893f3d8b1043f5d56,4172149,substitutes,4,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,2ddbe25aa629167bd309ed1077990206,4172151,substitutes,4,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,29e6cf6f09ed2ac8805986e86688edf9,01-12-2019,60,Substitutions,381187,", Right-footed shot, 1. Goal of the Season",187077,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,fb371e481c247acc131a719a5b55f496,4172153,substitutes,4,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,c9a86ed7d3a2327988db9c6c680e2f59,4089534,substitutes,23,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,0233c196df35b0789818a9673d7f6120,4089542,substitutes,23,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,4a18f00b16cc129893f3d8b1043f5d56,4172149,substitutes,4,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,2ddbe25aa629167bd309ed1077990206,4172151,substitutes,4,544931,0,Central Midfield
3210396_544931,3210396,544931,01-12-2019,Christian Cappis,DK1,0,0,0,1,45,Christian Cappis,2022,206,christian-cappis,United States,13-08-1999,Central Midfield,Midfield,both,185,1000000,1500000,30-06-2025,in4 sports,864a65222408783efd29c56cdf8dba03,01-12-2019,46,Substitutions,544931,", Right-footed shot, 1. Goal of the Season",180061,16474,DK1,2019,18. Matchday,01-12-2019,1,1,5,12,Jacob Friis,Peter Rensen,Aalborg Portland Park,4520,Peter Kjaersgaard,Aalborg BK,Hobro IK,01:01:00,domestic_league,fb371e481c247acc131a719a5b55f496,4172153,substitutes,4,544931,0,Central Midfield
